player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
Gerald Everett,11799,TE,LA,16,1,26,55.2,2,3,59,17.2,16.8,94.1,1,6,1,60,357,17.6,0,1,6,4.7,4.5,75.0,2,1,6,134,90.0,66.67
Jamaal Williams,11889,HB,GB,14,0,12,61.0,0,4,56,22.0,21.5,94.6,0,5,1,59,274,40.4,0,2,27,24.3,22.3,92.6,3,1,27,121,91.53,88.89
Aaron Brewer,46014,G,TEN,7,1,31,66.2,1,0,57,96.6,96.7,97.4,1,2,1,59,61,36.8,1,0,21,100.0,100.0,92.9,2,1,22,22,96.61,90.91
Zack Moss,40341,HB,BUF,13,0,4,78.9,0,0,50,22.4,24.1,100.0,0,0,0,59,245,89.9,0,0,26,29.9,32.3,100.0,0,0,32,99,100.0,100.0
Royce Freeman,45747,HB,DEN,14,0,10,36.7,2,5,52,38.8,39.2,91.3,0,8,1,58,148,49.1,2,2,34,42.0,40.9,94.1,4,0,36,88,86.21,88.89
Jeremy McNichols,11917,HB,TEN,16,0,31,58.5,1,4,52,25.5,26.7,91.3,0,7,2,58,217,63.8,0,3,30,24.6,26.0,88.3,5,2,34,131,87.93,85.29
Danny Pinter,47339,C,IND,5,0,14,23.8,0,2,52,100.0,100.0,98.1,0,2,0,58,58,12.6,0,2,27,100.0,100.0,96.3,2,0,32,32,96.55,93.75
Kyle Fuller,11998,C,SEA,2,0,29,18.8,0,5,55,100.0,100.0,95.5,0,5,0,57,57,45.4,0,3,25,100.0,100.0,94.0,3,0,26,26,91.23,88.46
Will Richardson Jr.,46980,T,JAX,6,0,15,34.8,3,3,53,100.0,100.0,90.6,0,8,2,57,57,23.7,3,2,30,100.0,100.0,85.0,7,2,31,31,85.96,77.42
Dallas Goedert,47272,TE,PHI,11,0,24,57.4,2,3,51,13.7,14.5,93.1,0,6,1,57,393,59.0,2,2,22,12.4,13.8,90.9,4,0,26,188,89.47,84.62
Todd Gurley II,9443,HB,ATL,15,0,2,50.8,1,5,53,18.8,18.7,94.3,0,6,0,56,300,40.0,1,2,23,20.9,21.7,93.5,3,0,26,120,89.29,88.46
Marcedes Lewis,2973,TE,GB,15,0,12,67.0,0,3,52,28.7,29.3,97.1,2,3,0,56,191,69.6,0,0,1,4.2,3.4,100.0,0,0,1,29,94.64,100.0
Dion Lewis,6301,HB,NYG,16,0,21,37.4,1,5,51,20.4,20.7,88.2,1,9,3,56,270,39.4,0,1,25,16.1,17.3,86.0,4,3,29,168,83.93,86.21
Kenyan Drake,10707,HB,ARZ,15,0,1,60.0,1,0,54,17.8,17.6,99.1,0,1,0,56,318,53.9,1,0,15,20.5,20.0,96.7,1,0,15,75,98.21,93.33
Kaden Smith,40973,TE,NYG,15,0,21,55.2,0,3,52,27.2,26.4,91.3,2,6,3,55,208,73.6,0,0,3,7.9,7.0,100.0,0,0,3,43,89.09,100.0
Levine Toilolo,7915,TE,NYG,15,0,21,59.1,2,1,50,53.2,53.9,97.0,1,3,0,55,102,8.1,1,0,1,11.1,9.1,50.0,1,0,1,11,94.55,0.0
Austin Hooper,10715,TE,CLV,13,0,8,59.3,1,2,48,13.8,14.6,94.8,0,4,1,54,371,29.8,1,1,8,5.8,8.2,87.5,2,0,12,147,92.59,83.33
Jamon Brown,9505,G,PHI,1,0,24,16.5,3,3,47,100.0,100.0,89.4,0,8,2,53,53,32.2,2,2,26,100.0,100.0,88.5,5,1,30,30,84.91,83.33
Jonnu Smith,11855,TE,TEN,15,0,31,37.2,1,5,51,14.5,14.4,94.1,0,6,0,53,367,,0,0,0,0.0,0.0,,0,0,0,94,88.68,
Dalton Schultz,47304,TE,DAL,16,0,9,35.2,0,0,50,8.3,8.5,96.0,2,2,2,53,625,4.5,0,0,8,3.0,3.6,87.5,1,1,10,278,96.23,90.0
Ross Dwelley,20994,TE,SF,16,0,28,50.3,0,3,52,22.3,21.9,95.2,1,4,1,53,242,71.5,0,0,2,3.1,3.0,100.0,0,0,2,67,92.45,100.0
Boston Scott,39462,HB,PHI,16,0,24,51.7,1,2,46,18.0,18.8,96.7,0,3,0,52,276,44.4,1,1,20,15.9,16.7,95.0,2,0,23,138,94.23,91.3
Dawson Knox,35883,TE,BUF,12,1,4,63.3,1,2,46,15.2,16.0,94.6,2,4,1,52,324,49.2,0,2,14,12.4,15.6,85.7,3,1,20,128,92.31,85.0
Dalvin Cook,11796,HB,MIN,14,0,18,45.5,1,2,50,16.0,15.4,95.0,0,4,1,51,332,40.7,1,0,18,19.1,19.0,91.7,2,1,19,100,92.16,89.47
Aaron Jones,11937,HB,GB,14,0,12,34.3,0,4,43,14.5,16.1,93.0,0,5,1,50,311,43.7,0,2,12,12.8,15.5,91.7,2,0,16,103,90.0,87.5
Chase Edmonds,45851,HB,ARZ,16,0,1,49.3,1,4,45,13.1,13.3,94.4,0,5,0,50,377,48.0,1,2,19,12.8,13.8,92.1,3,0,22,160,90.0,86.36
Trystan Colon,41117,C,BLT,2,0,3,70.0,1,0,47,100.0,100.0,98.9,0,1,0,50,50,45.8,1,0,16,100.0,100.0,96.9,1,0,16,16,98.0,93.75
T.J. Hockenson,40912,TE,DET,16,1,11,50.9,0,2,41,8.3,9.3,95.1,3,3,1,50,539,34.0,0,0,7,3.2,3.3,85.7,1,1,8,239,94.0,87.5
Ryan Griffin,7982,TE,NYJ,15,0,22,54.3,2,3,44,25.7,27.0,94.3,3,5,0,50,185,61.8,1,1,18,27.3,27.8,94.4,2,0,20,72,90.0,90.0
James White,8765,HB,NE,14,0,19,26.7,1,8,49,21.1,20.6,88.8,0,10,1,50,243,26.8,1,6,28,23.5,22.4,83.9,8,1,28,125,80.0,71.43
Darrell Daniels,12122,TE,ARZ,12,0,1,77.0,0,2,45,31.0,31.4,97.8,0,2,0,49,156,57.9,0,1,3,16.7,20.0,83.3,1,0,4,20,95.92,75.0
Nick Keizer,66940,TE,KC,16,0,16,60.5,0,1,46,37.7,37.5,96.7,0,2,1,48,128,69.8,0,0,1,7.7,6.7,100.0,0,0,1,15,95.83,100.0
Kyle Rudolph,6195,TE,MIN,12,0,18,73.8,0,1,43,14.9,15.7,98.8,0,1,0,48,306,67.4,0,1,5,5.3,6.1,90.0,1,0,6,98,97.92,83.33
Jerick McKinnon,8731,HB,SF,15,0,28,34.8,2,3,45,17.5,17.5,87.8,0,8,3,48,274,32.5,0,3,24,19.7,20.0,85.4,5,2,27,135,83.33,81.48
Leonard Fournette,11759,HB,TB,12,0,30,28.9,1,5,40,15.8,17.5,92.5,0,6,0,48,274,12.6,1,3,13,11.3,14.2,84.6,4,0,18,127,87.5,77.78
Jason Witten,1384,TE,LV,16,0,23,47.9,1,3,42,25.0,25.6,95.2,0,4,0,46,180,45.7,0,0,13,22.8,21.7,100.0,0,0,13,60,91.3,100.0
David Johnson,9519,HB,HST,12,0,13,51.5,0,4,40,10.8,11.6,92.5,0,5,1,45,387,56.1,0,2,20,11.5,12.2,90.0,3,1,22,181,88.89,86.36
Zach Ertz,7816,TE,PHI,11,0,24,68.3,0,3,41,10.1,10.5,96.3,0,3,0,45,428,65.6,0,0,2,1.2,2.2,100.0,0,0,4,185,93.33,100.0
Jason Spriggs,10682,T,CHI,2,0,6,12.5,0,3,43,100.0,100.0,91.9,0,5,2,44,44,0.0,0,3,21,100.0,100.0,88.1,4,1,22,22,88.64,81.82
Kalen Ballage,45741,HB,LAC,11,0,27,21.4,1,3,39,21.4,22.9,92.3,0,5,1,44,192,14.3,1,2,22,27.5,29.9,88.6,4,1,26,87,88.64,84.62
Blake Bell,9550,TE,DAL,16,0,9,84.2,0,0,41,27.5,27.7,100.0,0,0,0,43,155,77.5,0,0,5,13.5,15.4,100.0,0,0,6,39,100.0,100.0
Brian Hill,11911,HB,ATL,16,1,2,43.5,3,3,40,19.5,20.0,92.5,1,6,0,43,215,43.2,2,3,23,23.7,23.3,89.1,5,0,24,103,86.05,79.17
Latavius Murray,7962,HB,NO,15,1,20,60.5,1,1,41,23.6,23.2,95.1,1,3,1,43,185,71.0,0,1,14,23.7,22.7,96.4,1,0,15,66,93.02,93.33
Travis Kelce,7844,TE,KC,15,0,16,47.6,0,2,43,7.0,6.6,97.7,3,2,0,43,648,25.5,0,2,5,2.1,2.0,80.0,2,0,5,255,95.35,60.0
Hjalte Froholdt,44959,G,HST,2,0,13,69.3,0,0,41,100.0,100.0,97.6,0,1,1,43,43,50.6,0,0,19,100.0,100.0,94.7,1,1,20,20,97.67,95.0
Jake Rodgers,9658,T,BLT,1,0,3,60.1,0,2,40,100.0,100.0,97.5,0,2,0,42,42,68.5,0,1,16,100.0,100.0,96.9,1,0,17,17,95.24,94.12
Duke Johnson Jr.,9510,HB,HST,11,0,13,47.5,1,3,39,16.1,16.0,94.9,0,4,0,41,257,43.4,1,2,19,16.4,16.8,92.1,3,0,21,125,90.24,85.71
Nick Vannett,10728,TE,DEN,15,0,10,59.2,1,1,35,24.1,25.9,97.1,0,2,0,41,158,41.1,0,1,8,17.0,17.6,93.7,1,0,9,51,95.12,88.89
Jimmy Graham,5619,TE,CHI,16,0,6,53.6,0,0,39,9.1,9.2,94.9,0,2,2,41,445,27.7,0,0,6,4.1,4.5,83.3,1,1,7,157,95.12,85.71
Maxx Williams,9488,TE,ARZ,9,1,1,41.4,1,2,38,26.8,27.5,93.4,1,4,1,41,149,20.9,0,1,2,9.5,8.7,75.0,1,0,2,23,90.24,50.0
Max Garcia,9566,G,ARZ,4,0,1,49.3,0,0,37,100.0,100.0,100.0,0,0,0,41,41,55.3,0,0,10,100.0,100.0,100.0,0,0,11,11,100.0,100.0
Will Holden,11912,T,IND,2,0,14,54.4,1,1,40,100.0,100.0,97.5,0,2,0,41,41,48.0,0,1,19,100.0,100.0,97.4,1,0,19,19,95.12,94.74
Adam Shaheen,11800,TE,MIA,16,0,17,60.6,1,0,39,25.3,24.5,98.7,0,1,0,40,163,32.2,1,0,6,15.4,16.7,91.7,1,0,7,42,97.5,85.71
Benny Snell Jr.,45954,HB,PIT,13,0,25,53.2,2,3,38,27.9,28.0,93.4,0,5,0,40,143,50.3,1,2,18,32.1,33.3,91.7,3,0,20,60,87.5,85.0
Tyree St. Louis,46252,G,LAC,3,0,27,35.8,1,1,37,100.0,100.0,97.3,0,2,0,40,40,48.8,0,1,14,100.0,100.0,96.4,1,0,15,15,95.0,93.33
Rex Burkhead,7971,HB,NE,10,0,19,70.2,1,0,37,23.1,23.4,98.6,0,1,0,39,167,72.7,1,0,15,23.8,25.0,96.7,1,0,17,68,97.44,94.12
James O'Shaughnessy,9606,TE,JAX,15,0,15,61.0,0,1,39,15.2,14.7,98.7,0,1,0,39,266,68.7,0,0,1,1.0,0.9,100.0,0,0,1,108,97.44,100.0
MyCole Pruitt,9576,TE,TEN,11,0,31,52.1,1,3,37,43.0,42.9,94.6,0,4,0,39,91,62.1,0,0,0,0.0,11.1,,0,0,1,9,89.74,100.0
Travis Homer,45859,HB,SEA,9,0,29,52.4,2,2,38,35.8,34.8,94.7,0,4,0,39,112,46.4,0,2,21,31.3,31.4,95.2,2,0,22,70,89.74,90.91
Richie Incognito,2298,G,LV,2,1,23,82.7,0,0,37,100.0,100.0,100.0,1,0,0,39,39,73.2,0,0,10,100.0,100.0,100.0,0,0,12,12,100.0,100.0
Tony Pollard,27126,HB,DAL,16,0,9,54.6,1,1,38,16.0,16.0,94.7,0,3,1,39,244,41.9,1,1,24,24.2,24.5,91.7,3,1,25,102,92.31,88.0
Harrison Bryant,26394,TE,CLV,15,0,8,68.8,0,1,38,13.2,12.7,98.7,0,1,0,39,307,39.6,0,0,5,4.9,5.3,100.0,0,0,6,113,97.44,100.0
Patrick Omameh,8277,T,KC,2,0,16,42.4,3,0,35,100.0,100.0,95.7,0,3,0,38,38,40.6,2,0,9,100.0,100.0,88.9,2,0,10,10,92.11,80.0
Lane Taylor,8365,G,GB,1,0,12,76.1,0,0,36,100.0,100.0,100.0,0,0,0,37,37,83.7,0,0,10,100.0,100.0,100.0,0,0,10,10,100.0,100.0
Patrick Ricard,48862,FB,BLT,15,0,3,69.0,1,2,35,31.0,31.1,95.7,1,3,0,37,119,73.4,0,0,1,7.1,7.1,100.0,0,0,1,14,91.89,100.0
Richard Rodgers,8733,TE,PHI,12,0,24,58.7,3,2,35,21.2,20.8,92.9,0,5,0,37,178,74.8,1,0,10,15.6,15.5,95.0,1,0,11,71,86.49,90.91
Jamil Douglas,9547,G,TEN,6,0,31,7.9,2,1,34,100.0,97.3,95.6,0,3,0,36,37,0.0,2,1,12,100.0,92.9,87.5,3,0,13,14,91.67,76.92
Chad Wheeler,12240,T,SEA,2,0,29,53.8,0,1,33,100.0,100.0,95.5,0,2,1,36,36,42.7,0,1,10,100.0,100.0,95.0,1,0,12,12,94.44,91.67
George Kittle,11901,TE,SF,8,0,28,75.1,0,2,34,13.3,13.4,94.1,0,3,1,36,268,81.6,0,0,7,7.3,7.8,100.0,0,0,8,102,91.67,100.0
Martinas Rankin,46333,T,KC,1,0,16,50.6,0,0,33,100.0,100.0,97.0,0,1,1,36,36,15.8,0,0,8,100.0,100.0,87.5,1,1,9,9,97.22,88.89
Zach Banner,11892,T,PIT,1,0,25,52.1,1,3,36,100.0,100.0,94.4,0,4,0,36,36,34.4,1,2,13,100.0,100.0,88.5,3,0,13,13,88.89,76.92
Darrel Williams,13014,HB,KC,16,0,16,46.0,1,3,33,15.8,15.6,93.9,0,4,0,35,224,51.1,1,1,20,20.0,19.8,95.0,2,0,21,106,88.57,90.48
Jeremy Sprinkle,11909,TE,WAS,15,0,32,74.1,0,0,31,41.9,44.9,100.0,0,0,0,35,78,70.2,0,0,1,5.9,5.9,100.0,0,0,1,17,100.0,100.0
Evan Brown,38709,C,DET,2,0,11,80.1,0,0,30,100.0,100.0,100.0,0,0,0,35,35,71.0,0,0,13,100.0,100.0,100.0,0,0,14,14,100.0,100.0
Nick Chubb,45783,HB,CLV,12,0,8,91.1,0,0,33,17.3,17.4,100.0,0,0,0,35,201,86.5,0,0,10,17.9,16.7,100.0,0,0,10,60,100.0,100.0
Austin Ekeler,12164,HB,LAC,10,0,27,42.3,1,4,33,12.5,12.5,92.4,0,5,0,35,281,57.0,1,1,19,17.9,17.9,94.7,2,0,20,112,85.71,90.0
Frank Gore,2282,HB,NYJ,15,0,22,64.0,0,2,32,19.0,18.7,93.7,0,3,1,34,182,75.3,0,0,8,13.3,13.4,100.0,0,0,9,67,91.18,100.0
La'Mical Perine,26408,HB,NYJ,9,0,22,60.5,0,1,32,27.4,26.2,92.2,0,3,2,34,130,61.7,0,0,17,28.8,27.9,94.1,1,1,19,68,91.18,94.74
David Njoku,11784,TE,CLV,13,0,8,76.5,0,1,33,16.0,15.7,98.5,0,1,0,34,216,61.5,0,1,7,9.2,8.6,92.9,1,0,7,81,97.06,85.71
Noah Fant,42388,TE,DEN,15,0,10,28.7,0,4,32,7.3,7.2,90.6,0,5,1,34,469,23.2,0,3,15,6.7,6.2,83.3,4,1,15,241,85.29,73.33
Demetrius Harris,8524,TE,CHI,13,0,6,65.3,0,0,32,30.2,30.0,100.0,0,0,0,33,110,71.6,0,0,1,9.1,7.7,100.0,0,0,1,13,100.0,100.0
Wayne Gallman,11895,HB,NYG,15,0,21,58.0,0,0,28,14.9,16.5,100.0,0,0,0,33,200,23.9,0,0,2,4.9,6.7,100.0,0,0,3,45,100.0,100.0
J.K. Dobbins,57366,HB,BLT,15,0,3,79.4,0,3,31,12.7,12.8,95.2,0,3,0,33,258,75.3,0,1,9,8.4,8.0,94.4,1,0,9,112,90.91,88.89
Carlos Hyde,8692,HB,SEA,10,0,29,31.8,0,3,28,18.4,19.2,91.1,0,4,1,32,167,22.2,0,3,11,16.4,18.7,86.4,3,0,14,75,87.5,78.57
Tyler Eifert,7802,TE,JAX,15,0,15,48.8,1,1,31,7.6,7.5,93.5,0,3,1,32,429,66.6,1,0,11,5.4,5.2,95.5,1,0,11,213,90.62,90.91
Tyler Conklin,47124,TE,MIN,16,0,18,54.2,0,1,29,12.1,12.4,94.8,1,2,1,32,259,20.3,0,0,1,1.4,2.6,100.0,0,0,2,78,93.75,100.0
Logan Thomas,8755,TE,WAS,16,0,32,51.3,1,0,31,4.8,4.8,95.2,0,2,1,32,670,45.5,0,0,7,2.6,2.5,100.0,0,0,7,278,93.75,100.0
Robert Tonyan,12193,TE,GB,16,0,12,53.9,1,0,29,7.3,7.3,98.3,2,1,0,31,426,48.7,0,0,4,2.3,2.1,100.0,0,0,4,194,96.77,100.0
Evan Engram,11778,TE,NYG,16,0,21,58.6,0,2,28,5.2,5.4,96.4,2,2,0,31,572,73.7,0,0,2,0.9,0.8,100.0,0,0,2,252,93.55,100.0
Ryan Bates,28300,T,BUF,10,0,4,91.4,0,0,31,81.6,79.5,100.0,1,0,0,31,39,88.3,0,0,12,100.0,100.0,100.0,0,0,12,12,100.0,100.0
Adam Trautman,109795,TE,NO,15,0,20,62.6,0,2,27,15.7,16.9,96.3,0,2,0,30,177,76.5,0,0,4,7.4,7.3,100.0,0,0,4,55,93.33,100.0
Alvin Kamara,11822,HB,NO,15,0,20,52.5,2,2,29,7.8,7.7,89.7,0,5,1,30,389,86.6,0,0,11,6.3,5.9,90.9,1,1,11,186,83.33,90.91
Kyle Juszczyk,7912,FB,SF,16,0,28,53.6,0,2,30,16.6,16.1,93.3,0,3,1,30,186,72.4,0,0,1,2.1,2.0,100.0,0,0,1,50,90.0,100.0
Lee Smith,6311,TE,BUF,8,0,4,80.2,0,0,29,50.0,48.4,96.6,0,1,1,30,62,76.8,0,0,3,27.3,30.8,100.0,0,0,4,13,96.67,100.0
Julie'n Davenport,11885,T,MIA,5,0,17,87.6,0,0,28,100.0,100.0,100.0,0,0,0,30,30,83.6,0,0,8,100.0,100.0,100.0,0,0,8,8,100.0,100.0
Clyde Edwards-Helaire,57279,HB,KC,13,0,16,32.9,2,1,29,9.2,8.7,94.8,0,3,0,29,335,15.9,1,0,4,3.6,3.3,87.5,1,0,4,122,89.66,75.0
Phillip Lindsay,12660,HB,DEN,11,0,10,35.8,0,2,28,22.2,22.0,89.3,0,4,2,29,132,25.8,0,2,10,18.2,17.5,80.0,3,1,10,57,86.21,70.0
Jalen Richard,11395,HB,LV,13,0,23,66.9,0,2,25,17.4,18.0,96.0,1,2,0,29,161,58.4,0,2,18,18.8,20.2,94.4,2,0,21,104,93.1,90.48
Gus Edwards,46027,HB,BLT,16,0,3,47.9,1,2,28,21.2,21.3,91.1,0,4,1,29,136,83.8,0,0,5,16.1,16.1,100.0,0,0,5,31,86.21,100.0
Salvon Ahmed,57472,HB,MIA,6,0,17,34.4,0,2,28,25.5,25.0,89.3,0,4,2,29,116,29.8,0,1,12,30.0,30.2,87.5,2,1,13,43,86.21,84.62
Adrian Peterson,3623,HB,DET,16,0,11,67.6,0,1,27,19.6,20.0,98.1,0,1,0,29,145,81.7,0,0,5,17.9,17.9,100.0,0,0,5,28,96.55,100.0
Jared Veldheer,5594,T,IND,1,0,14,69.8,1,1,27,100.0,100.0,96.3,0,2,0,29,29,76.2,0,1,8,100.0,100.0,93.7,1,0,9,9,93.1,88.89
Jakob Johnson,32565,FB,NE,16,0,19,59.3,0,1,25,23.6,24.3,98.0,0,1,0,28,115,79.1,0,0,2,10.0,13.6,100.0,0,0,3,22,96.43,100.0
Samaje Perine,11869,HB,CIN,10,0,7,59.2,1,1,24,19.7,22.0,95.8,0,2,0,28,127,61.9,0,1,12,23.5,25.9,95.8,1,0,14,54,92.86,92.86
Ty Nsekhe,7636,T,BUF,5,0,4,62.4,0,1,22,91.7,93.1,97.7,0,1,0,27,29,83.3,0,0,10,100.0,100.0,100.0,0,0,11,11,96.3,100.0
Jacob Hollister,12051,TE,SEA,16,0,29,35.5,1,2,26,11.5,11.2,90.4,0,4,1,27,241,26.3,0,0,1,1.4,1.3,100.0,0,0,1,78,85.19,100.0
D'Andre Swift,57212,HB,DET,13,0,11,44.9,1,1,23,9.4,9.5,91.3,0,3,1,26,273,65.4,0,0,9,9.4,9.4,100.0,0,0,10,106,88.46,100.0
Chris Carson,12004,HB,SEA,12,0,29,55.3,2,0,25,10.8,10.8,96.0,0,2,0,26,241,35.2,1,0,3,4.7,5.8,83.3,1,0,4,69,92.31,75.0
Nick Boyle,9604,TE,BLT,9,0,3,53.8,0,3,24,15.7,16.1,89.6,0,4,1,26,161,56.2,0,0,2,6.3,9.1,100.0,0,0,3,33,84.62,100.0
Keith Smith,9302,FB,ATL,16,0,2,65.1,0,4,24,27.0,28.3,91.7,0,4,0,26,92,81.5,0,0,3,21.4,25.0,100.0,0,0,4,16,84.62,100.0
Damien Harris,35134,HB,NE,10,0,19,78.9,0,1,24,34.3,34.2,97.9,0,1,0,26,76,78.6,0,0,2,16.7,16.7,100.0,0,0,2,12,96.15,100.0
Virgil Green,6356,TE,LAC,6,0,27,69.3,1,1,25,46.3,45.6,96.0,0,2,0,26,57,74.5,0,0,3,37.5,37.5,100.0,0,0,3,8,92.31,100.0
Greg Olsen,3647,TE,SEA,11,0,29,65.2,1,1,23,7.6,7.9,91.3,0,3,1,25,316,54.0,1,0,8,5.0,5.8,81.2,2,1,10,173,88.0,80.0
Joshua Kelley,13750,HB,LAC,14,0,27,46.7,1,1,21,14.0,15.2,85.7,0,4,2,25,165,40.5,1,0,10,18.5,18.0,85.0,2,1,11,61,84.0,81.82
Eric Ebron,8645,TE,PIT,15,0,25,62.4,0,0,23,4.6,4.7,100.0,2,0,0,25,537,67.2,0,0,5,2.7,2.8,100.0,0,0,6,213,100.0,100.0
Hayden Hurst,47294,TE,ATL,16,0,2,30.5,1,3,24,4.4,4.1,87.5,0,5,1,24,588,19.0,0,0,2,0.8,0.7,50.0,1,1,2,279,79.17,50.0
Le'Veon Bell,7829,HB,KC,11,0,16,47.0,0,0,22,12.7,13.2,100.0,1,0,0,24,182,38.7,0,0,6,10.3,11.1,100.0,0,0,7,63,100.0,100.0
Joe Mixon,11803,HB,CIN,6,0,7,60.6,0,0,23,15.2,15.4,100.0,0,0,0,24,156,50.3,0,0,5,10.6,11.8,100.0,0,0,6,51,100.0,100.0
Pharaoh Brown,12247,TE,HST,12,1,13,78.2,0,1,23,17.3,16.8,97.8,2,1,0,24,143,72.7,0,0,1,3.0,2.8,100.0,0,0,1,36,95.83,100.0
Dare Ogunbowale,12329,HB,JAX,10,0,15,52.0,0,0,23,16.0,16.3,95.7,0,1,1,24,147,46.0,0,0,9,12.3,13.5,100.0,0,0,10,74,95.83,100.0
Patrick Laird,28219,HB,MIA,12,0,17,44.0,0,2,22,20.0,20.0,95.5,0,2,0,24,120,49.9,0,2,19,24.4,24.7,94.7,2,0,20,81,91.67,90.0
Jeff Wilson Jr.,29413,HB,SF,11,0,28,44.8,0,0,24,15.3,14.5,100.0,0,0,0,24,166,62.4,0,0,4,7.1,6.7,100.0,0,0,4,60,100.0,100.0
Darrell Henderson Jr.,41193,HB,LA,15,0,26,83.5,0,1,23,13.5,13.7,97.8,0,1,0,24,175,81.2,0,0,3,10.0,9.7,100.0,0,0,3,31,95.83,100.0
Andy Janovich,10810,FB,CLV,14,0,8,90.0,0,0,22,40.0,39.7,100.0,0,0,0,23,58,82.2,0,0,4,33.3,33.3,100.0,0,0,4,12,100.0,100.0
Devontae Booker,10770,HB,LV,16,0,23,64.0,0,0,21,16.7,17.4,95.2,0,1,1,23,132,52.1,0,0,8,14.0,16.4,87.5,1,1,10,61,95.65,90.0
Devin Asiasi,40294,TE,NE,9,0,19,67.7,0,0,20,20.0,21.1,100.0,1,0,0,23,109,71.3,0,0,0,0.0,5.1,,0,0,2,39,100.0,100.0
Vance McDonald,7836,TE,PIT,14,0,25,41.2,0,1,22,9.6,9.5,97.7,0,1,0,23,241,25.9,0,0,8,9.6,9.0,100.0,0,0,8,89,95.65,100.0
Raheem Mostert,9783,HB,SF,8,0,28,60.2,0,0,23,20.2,19.8,100.0,0,0,0,23,116,81.5,0,0,6,16.7,15.8,100.0,0,0,6,38,100.0,100.0
Jonathan Taylor,57488,HB,IND,15,0,14,21.2,1,4,19,8.6,9.7,81.6,0,6,1,23,238,28.2,0,2,5,6.7,8.5,80.0,2,0,7,82,73.91,71.43
Tyler Kroft,9518,TE,BUF,10,1,4,79.1,0,1,22,13.3,13.4,97.7,1,1,0,23,172,55.8,0,1,3,4.8,4.7,83.3,1,0,3,64,95.65,66.67
C.J. Ham,11347,FB,MIN,15,0,18,57.1,0,2,20,15.6,16.8,95.0,0,2,0,23,137,,0,0,0,0.0,0.0,,0,0,0,17,91.3,
LeSean McCoy,4976,HB,TB,9,0,30,53.8,0,1,18,20.7,22.7,91.7,0,2,1,22,97,43.4,0,1,14,29.2,31.5,89.3,2,1,17,54,90.91,88.24
Ronald Jones,34001,HB,TB,14,0,30,42.3,0,2,22,10.4,9.6,95.5,0,2,0,22,228,59.5,0,0,4,5.3,4.7,100.0,0,0,4,85,90.91,100.0
Cethan Carter,47149,TE,CIN,14,0,7,80.9,0,0,20,20.2,20.8,100.0,1,0,0,22,106,76.4,0,0,3,10.3,9.7,100.0,0,0,3,31,100.0,100.0
Justin Jackson,29539,HB,LAC,9,0,27,53.5,0,1,20,18.2,17.8,92.5,1,2,1,21,118,22.4,0,0,6,16.7,15.0,83.3,1,1,6,40,90.48,83.33
Garrett Griffin,11439,TE,NO,4,0,20,50.7,0,2,19,59.4,60.6,94.7,0,2,0,20,33,28.1,0,1,5,83.3,83.3,90.0,1,0,5,6,90.0,80.0
Antonio Gibson,78050,HB,WAS,14,0,32,22.9,1,1,18,9.0,9.8,94.4,0,2,0,20,205,40.0,0,0,4,8.7,8.2,100.0,0,0,4,49,90.0,100.0
Cam Akers,57206,HB,LA,12,0,26,39.2,1,1,18,14.4,15.4,94.4,0,2,0,20,130,41.1,0,1,4,14.8,17.2,87.5,1,0,5,29,90.0,80.0
Colin Thompson,12239,TE,CAR,13,0,5,82.2,0,0,18,33.3,33.9,100.0,0,0,0,20,59,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Mo Alie-Cox,12078,TE,IND,15,0,14,81.8,0,0,18,8.8,8.8,100.0,1,0,0,20,228,69.6,0,0,1,1.3,1.1,100.0,0,0,1,92,100.0,100.0
Khari Blasingame,44889,FB,TEN,15,0,31,78.8,1,2,20,40.8,40.0,92.5,0,3,0,20,50,,0,0,0,0.0,0.0,,0,0,0,1,85.0,
J.P. Holtz,11062,TE,CHI,14,0,6,62.2,1,1,17,65.4,67.9,94.1,0,2,0,19,28,,0,0,0,0.0,0.0,,0,0,0,3,89.47,
Foster Moreau,47043,TE,LV,16,0,23,75.3,0,1,18,16.2,16.2,97.2,0,1,0,19,117,74.9,0,0,4,9.8,9.1,100.0,0,0,4,44,94.74,100.0
Irv Smith Jr.,42060,TE,MIN,13,1,18,29.2,0,3,17,5.7,5.9,85.3,3,4,1,19,323,22.9,0,1,3,2.8,2.5,83.3,1,0,3,121,78.95,66.67
Will Clapp,39386,G,NO,4,0,20,60.7,1,0,18,94.7,94.7,97.2,0,1,0,18,19,77.0,0,0,4,100.0,100.0,100.0,0,0,4,4,94.44,100.0
