player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
C.J. Spiller,5534,HB,BUF,9,1,4,36.1,0,1,14,15.1,16.2,89.3,1,2,1,16,99,17.7,0,1,4,16.7,18.5,62.5,2,1,5,27,87.5,60.0
Mickey Shuler,5737,TE,JAX,3,0,15,78.6,0,0,13,22.8,25.8,100.0,0,0,0,16,62,76.1,0,0,4,21.1,26.1,100.0,0,0,6,23,100.0,100.0
Jonathan Grimes,7585,HB,HST,10,0,13,85.9,0,0,16,15.4,14.0,100.0,0,0,0,16,114,81.5,0,0,5,8.3,7.7,100.0,0,0,5,65,100.0,100.0
Lorenzo Taliaferro,8773,HB,BLT,10,0,3,79.4,0,0,13,24.1,26.3,100.0,0,0,0,15,57,84.2,0,0,5,22.7,25.0,100.0,0,0,6,24,100.0,100.0
Kyle Rudolph,6195,TE,MIN,9,0,18,67.4,0,1,15,6.0,5.7,96.7,0,1,0,15,263,77.0,0,0,4,3.3,3.1,100.0,0,0,4,127,93.33,100.0
Darren Sproles,2347,HB,PHI,15,0,24,80.9,1,0,15,6.0,5.7,96.7,0,1,0,15,263,84.7,0,0,8,6.5,6.0,100.0,0,0,8,133,93.33,100.0
Lance Dunbar,7332,HB,DAL,16,0,9,41.6,0,1,15,15.5,14.7,90.0,0,2,1,15,102,43.7,0,0,8,14.3,13.6,87.5,1,1,8,59,86.67,87.5
Anthony Sherman,6288,FB,KC,16,0,16,75.2,0,0,13,15.5,16.1,92.3,0,1,1,14,87,,0,0,0,0.0,0.0,,0,0,0,20,92.86,
Kevin Brock,5328,TE,CIN,12,0,7,69.1,0,0,14,26.9,26.4,100.0,0,0,0,14,53,69.7,0,0,1,6.3,6.3,100.0,0,0,1,16,100.0,100.0
Donald Stephenson,7076,T,KC,4,0,16,32.7,0,2,13,100.0,100.0,76.9,0,4,2,14,14,15.7,0,2,7,100.0,100.0,57.1,4,2,7,7,71.43,42.86
Austin Johnson,8438,FB,NO,7,0,20,87.0,0,0,14,40.0,38.9,100.0,0,0,0,14,36,79.3,0,0,2,33.3,33.3,100.0,0,0,2,6,100.0,100.0
Shonn Greene,4988,HB,TEN,11,0,31,27.7,0,6,14,25.5,24.6,78.6,0,6,0,14,57,20.1,0,5,6,28.6,26.1,58.3,5,0,6,23,57.14,16.67
Dallas Reynolds,5241,C,NYG,4,0,21,49.8,0,2,13,92.9,92.9,92.3,0,2,0,13,14,58.0,0,1,5,100.0,100.0,90.0,1,0,5,5,84.62,80.0
Dennis Pitta,5638,TE,BLT,3,0,3,61.3,0,1,11,10.9,12.3,95.5,0,1,0,13,106,73.7,0,0,2,4.5,4.4,100.0,0,0,2,45,92.31,100.0
Bernard Pierce,7085,HB,BLT,11,0,3,46.5,0,2,11,24.4,24.5,90.9,0,2,0,13,53,41.3,0,1,2,16.7,14.3,75.0,1,0,2,14,84.62,50.0
Derek Carrier,7406,TE,SF,9,0,28,75.9,0,0,12,12.6,12.7,100.0,1,0,0,13,102,68.8,0,0,0,0.0,2.1,,0,0,1,48,100.0,100.0
Antonio Gates,1609,TE,SD,16,0,27,58.9,1,0,13,2.4,2.3,96.2,2,1,0,13,576,48.9,1,0,6,1.7,1.6,91.7,1,0,6,376,92.31,83.33
Kevin Boothe,3121,G,OAK,1,0,23,80.1,0,0,12,100.0,100.0,100.0,0,0,0,13,13,78.9,0,0,8,100.0,100.0,100.0,0,0,9,9,100.0,100.0
James Casey,5076,TE,PHI,16,0,24,68.2,1,0,13,27.1,24.5,96.2,0,1,0,13,53,72.9,0,0,2,22.2,22.2,100.0,0,0,2,9,92.31,100.0
Joseph Randle,7933,HB,DAL,11,0,9,87.1,0,0,12,33.3,30.8,100.0,0,0,0,12,39,82.2,0,0,4,28.6,23.5,100.0,0,0,4,17,100.0,100.0
Billy Turner,8702,G,MIA,1,0,17,77.9,0,0,12,100.0,100.0,100.0,0,0,0,12,12,68.1,0,0,2,100.0,100.0,100.0,0,0,2,2,100.0,100.0
Kerwynn Williams,8013,HB,ARZ,4,0,1,88.5,0,0,10,31.3,35.3,100.0,0,0,0,12,34,83.8,0,0,5,29.4,29.4,100.0,0,0,5,17,100.0,100.0
Garry Williams,5341,T,CAR,1,0,5,80.5,0,0,11,100.0,100.0,100.0,0,0,0,12,12,77.6,0,0,4,100.0,100.0,100.0,0,0,4,4,100.0,100.0
Henry Hynoski,6666,FB,NYG,15,0,21,83.4,0,0,11,34.4,34.3,100.0,0,0,0,12,35,80.5,0,0,3,50.0,42.9,100.0,0,0,3,7,100.0,100.0
Fozzy Whittaker,8547,HB,CAR,6,0,5,86.5,0,0,12,25.5,24.0,100.0,0,0,0,12,50,82.2,0,0,5,20.0,18.5,100.0,0,0,5,27,100.0,100.0
Nate Garner,4525,G,MIA,4,0,17,82.3,0,0,11,100.0,100.0,100.0,0,0,0,12,12,79.1,0,0,5,100.0,100.0,100.0,0,0,5,5,100.0,100.0
Zach Sudfeld,8313,TE,NYJ,16,0,22,52.3,1,1,10,15.6,16.7,90.0,0,2,0,11,66,74.4,0,0,0,0.0,5.0,,0,0,1,20,81.82,100.0
Spencer Long,8713,G,WAS,2,0,32,83.9,0,0,11,100.0,100.0,100.0,0,0,0,11,11,72.7,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Eric Ebron,8645,TE,DET,13,1,11,60.2,1,0,10,3.4,3.6,95.0,2,1,0,11,305,76.2,0,0,2,1.5,2.1,100.0,0,0,3,140,90.91,100.0
Antone Smith,5440,HB,ATL,10,0,2,67.4,0,2,11,18.0,17.2,90.9,0,2,0,11,64,62.5,0,1,4,16.0,14.3,87.5,1,0,4,28,81.82,75.0
Darrel Young,5438,FB,WAS,16,0,32,85.8,1,0,11,16.2,15.3,95.5,0,1,0,11,72,76.6,1,0,2,15.4,15.4,75.0,1,0,2,13,90.91,50.0
Jace Amaro,8684,TE,NYJ,14,0,22,48.2,0,0,10,4.0,4.1,90.0,1,1,1,11,266,48.0,0,0,2,1.6,1.5,100.0,0,0,2,130,90.91,100.0
Theo Riddick,7980,HB,DET,13,0,11,37.2,0,0,10,7.3,7.5,90.0,0,1,1,11,146,32.7,0,0,5,7.7,7.0,80.0,1,1,5,71,90.91,80.0
David Johnson,5165,TE,SD,12,0,27,34.0,0,2,10,38.5,39.3,90.0,0,2,0,11,28,44.9,0,1,2,28.6,28.6,75.0,1,0,2,7,81.82,50.0
Richard Gordon,6333,TE,KC,5,0,16,78.0,0,0,10,58.8,61.1,100.0,0,0,0,11,18,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Jay Prosch,8845,FB,HST,13,0,13,69.1,0,0,11,32.4,30.6,100.0,0,0,0,11,36,,0,0,0,0.0,0.0,,0,0,0,8,100.0,
Reggie Bush,2947,HB,DET,11,0,11,49.6,0,1,11,5.9,5.7,86.4,0,2,1,11,194,24.8,0,0,3,4.1,3.9,66.7,1,1,3,76,81.82,66.67
Jackie Battle,3885,FB,TEN,12,0,31,54.3,0,0,8,28.6,31.3,87.5,0,1,1,10,32,82.0,0,0,2,28.6,37.5,100.0,0,0,3,8,90.0,100.0
Jamize Olawale,7572,FB,OAK,11,0,23,74.8,0,0,9,26.5,27.8,100.0,0,0,0,10,36,,0,0,0,0.0,0.0,,0,0,0,5,100.0,
Storm Johnson,8856,HB,JAX,6,0,15,28.0,0,1,9,33.3,33.3,83.3,0,2,1,10,30,76.2,0,0,2,33.3,28.6,100.0,0,0,2,7,80.0,100.0
Dexter McCluster,5561,HB,TEN,14,0,31,34.2,0,1,10,5.7,5.4,95.0,0,1,0,10,184,80.8,0,0,4,3.9,3.6,100.0,0,0,4,111,90.0,100.0
Knowshon Moreno,4935,HB,MIA,3,0,17,35.1,0,1,8,24.2,28.6,93.7,0,1,0,10,35,23.4,0,1,4,50.0,60.0,87.5,1,0,6,10,90.0,83.33
Wade Smith,1393,G,PHI,1,0,24,80.8,0,0,9,100.0,100.0,100.0,0,0,0,10,10,78.7,0,0,3,100.0,100.0,100.0,0,0,4,4,100.0,100.0
Jorvorskie Lane,7002,FB,TB,8,0,30,64.0,1,0,7,18.9,23.3,92.9,0,1,0,10,43,65.1,1,0,5,55.6,50.0,90.0,1,0,5,10,90.0,80.0
Tim Wright,8392,TE,NE,16,0,19,73.0,0,0,8,3.1,3.3,100.0,1,0,0,9,271,69.8,0,0,2,1.8,2.6,100.0,0,0,3,117,100.0,100.0
Zurlon Tipton,9164,HB,IND,2,0,14,69.4,0,0,9,30.0,28.1,88.9,0,1,1,9,32,25.3,0,0,1,11.1,10.0,0.0,1,1,1,10,88.89,0.0
Nick Hardwick,1787,C,SD,1,0,27,37.8,0,0,9,100.0,100.0,100.0,0,0,0,9,9,26.4,0,0,6,100.0,100.0,100.0,0,0,6,6,100.0,100.0
Silas Redd,8900,HB,WAS,6,0,32,84.6,0,0,9,27.3,24.3,100.0,0,0,0,9,37,81.5,0,0,4,28.6,25.0,100.0,0,0,4,16,100.0,100.0
Will Tukuafu,7764,FB,SEA,9,0,29,84.6,0,0,9,39.1,39.1,100.0,0,0,0,9,23,78.4,0,0,2,66.7,66.7,100.0,0,0,2,3,100.0,100.0
Chris Ogbonnaya,5135,HB,NYG,4,0,21,58.8,1,0,9,34.6,34.6,94.4,0,1,0,9,26,31.4,1,0,4,50.0,50.0,87.5,1,0,4,8,88.89,75.0
Khiry Robinson,8514,HB,NO,10,0,20,43.8,0,0,8,12.9,13.4,75.0,0,2,2,9,67,75.0,0,0,2,25.0,22.2,100.0,0,0,2,9,77.78,100.0
Chris Hairston,6274,T,BUF,5,0,4,80.8,0,0,8,100.0,100.0,100.0,0,0,0,9,9,75.7,0,0,2,100.0,100.0,100.0,0,0,2,2,100.0,100.0
Tyler Clutts,6124,FB,DAL,11,0,9,69.5,0,1,8,40.0,42.9,93.7,0,1,0,9,21,72.4,0,0,1,50.0,50.0,100.0,0,0,1,2,88.89,100.0
Adrian Peterson,3623,HB,MIN,1,0,18,81.1,0,0,8,47.1,47.1,100.0,0,0,0,8,17,75.0,0,0,1,50.0,50.0,100.0,0,0,1,2,100.0,100.0
Ka'Deem Carey,8752,HB,CHI,12,0,6,51.3,0,1,8,16.0,15.1,93.7,0,1,0,8,53,27.6,0,1,4,16.0,15.4,87.5,1,0,4,26,87.5,75.0
Chris Polk,7532,HB,PHI,9,0,24,83.9,0,0,7,18.9,20.5,100.0,0,0,0,8,39,83.2,0,0,4,30.8,30.8,100.0,0,0,4,13,100.0,100.0
Chase Coffman,5021,TE,TEN,13,0,31,36.5,0,0,8,9.0,8.5,100.0,0,0,0,8,94,70.2,0,0,1,2.6,2.3,100.0,0,0,1,43,100.0,100.0
Danny Woodhead,4914,HB,SD,2,0,27,75.0,1,0,7,15.6,16.3,92.9,0,1,0,8,49,69.2,1,0,5,18.5,20.0,90.0,1,0,6,30,87.5,83.33
Ryan Mathews,5537,HB,SD,6,0,27,81.6,0,0,8,11.1,10.5,100.0,0,0,0,8,76,77.2,0,0,2,6.1,5.6,100.0,0,0,2,36,100.0,100.0
Jonathan Dwyer,5711,HB,ARZ,2,0,1,73.5,0,1,7,29.2,30.8,92.9,0,1,0,8,26,65.9,0,1,4,36.4,38.5,87.5,1,0,5,13,87.5,80.0
Chris Gragg,8004,TE,BUF,10,0,4,74.3,0,0,8,9.9,9.3,100.0,0,0,0,8,86,,0,0,0,0.0,0.0,,0,0,0,27,100.0,
Juwan Thompson,8955,HB,DEN,12,0,10,50.9,0,1,8,16.0,14.8,93.7,0,1,0,8,54,5.3,0,1,1,7.7,7.1,50.0,1,0,1,14,87.5,0.0
Cedric Peerman,5109,HB,CIN,7,0,7,81.9,0,0,7,28.0,25.9,100.0,0,0,0,7,27,73.0,0,0,1,9.1,8.3,100.0,0,0,1,12,100.0,100.0
Brett Brackett,6630,TE,TEN,6,0,31,44.3,0,0,4,19.0,26.9,100.0,0,0,0,7,26,62.3,0,0,1,16.7,16.7,100.0,0,0,1,6,100.0,100.0
Jerome Felton,4460,FB,MIN,13,0,18,83.6,0,0,7,23.3,22.6,100.0,0,0,0,7,31,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Larry Fitzgerald,1724,WR,ARZ,14,0,1,68.7,0,0,5,1.0,1.3,100.0,1,0,0,7,553,,0,0,0,0.0,0.0,,0,0,0,263,100.0,
Travaris Cadet,7457,HB,NO,15,0,20,24.1,0,1,7,3.9,3.6,92.9,0,1,0,7,193,28.9,0,1,4,3.8,3.5,87.5,1,0,4,113,85.71,75.0
Orleans Darkwa,9173,HB,NYG,4,0,21,52.3,0,0,6,23.1,25.9,100.0,0,0,0,7,27,33.8,0,0,2,11.8,16.7,100.0,0,0,3,18,100.0,100.0
MarQueis Gray,8286,TE,BUF,10,0,4,55.7,1,1,7,10.3,9.6,85.7,0,2,0,7,73,25.2,1,1,2,6.7,6.3,50.0,2,0,2,32,71.43,0.0
Rex Burkhead,7971,HB,CIN,5,0,7,49.4,0,1,7,29.2,29.2,92.9,0,1,0,7,24,23.8,0,1,3,25.0,25.0,83.3,1,0,3,12,85.71,66.67
Christine Michael,7843,HB,SEA,9,0,29,80.3,0,1,7,30.4,30.4,92.9,0,1,0,7,23,72.4,0,1,1,14.3,14.3,50.0,1,0,1,7,85.71,0.0
DuJuan Harris,6595,HB,GB,4,0,12,41.0,0,1,6,35.3,31.6,91.7,0,1,0,6,19,78.0,0,0,2,40.0,28.6,100.0,0,0,2,7,83.33,100.0
Kiero Small,8861,FB,CLV,3,0,8,36.5,0,1,6,21.4,20.7,91.7,0,1,0,6,29,0.5,0,1,1,20.0,20.0,50.0,1,0,1,5,83.33,0.0
Alfonso Smith,5877,HB,SF,3,0,28,80.7,0,0,6,27.3,27.3,100.0,0,0,0,6,22,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Craig Stevens,4399,TE,TEN,5,0,31,76.1,0,0,6,24.0,23.1,100.0,0,0,0,6,26,,0,0,0,0.0,0.0,,0,0,0,12,100.0,
Phillip Supernaw,7324,TE,BLT,4,0,3,29.2,1,0,6,35.3,35.3,91.7,0,1,0,6,17,,0,0,0,0.0,0.0,,0,0,0,3,83.33,
Troy Niklas,8687,TE,ARZ,6,0,1,75.4,0,0,6,25.0,25.0,100.0,0,0,0,6,24,,0,0,0,0.0,0.0,,0,0,0,5,100.0,
Senio Kelemete,7144,G,NO,1,0,20,81.3,0,0,4,100.0,100.0,100.0,0,0,0,5,5,77.5,0,0,1,100.0,100.0,100.0,0,0,2,2,100.0,100.0
Garth Gerhart,7293,C,GB,2,0,12,77.7,0,1,4,100.0,100.0,87.5,0,1,0,5,5,75.6,0,1,2,100.0,100.0,75.0,1,0,2,2,80.0,50.0
Brandon Bolden,7469,HB,NE,11,0,19,80.9,0,0,5,12.8,11.9,100.0,0,0,0,5,42,76.2,0,0,2,13.3,12.5,100.0,0,0,2,16,100.0,100.0
Chase Ford,7528,TE,MIN,11,0,18,81.6,0,0,5,2.3,2.1,100.0,1,0,0,5,240,,0,0,0,0.0,0.0,,0,0,0,144,100.0,
Harold Hoskins,9349,TE,MIA,7,0,17,74.2,0,0,5,18.5,17.9,100.0,0,0,0,5,28,70.6,0,0,1,20.0,20.0,100.0,0,0,1,5,100.0,100.0
Earl Watford,7898,G,ARZ,1,0,1,78.3,0,0,5,100.0,100.0,100.0,0,0,0,5,5,76.2,0,0,3,100.0,100.0,100.0,0,0,3,3,100.0,100.0
Chris Thompson,7936,HB,WAS,2,0,32,39.5,1,0,5,18.5,18.5,90.0,0,1,0,5,27,79.8,0,0,3,17.6,17.6,100.0,0,0,3,17,80.0,100.0
Joseph Fauria,8478,TE,DET,7,0,11,56.0,0,1,4,6.7,7.6,87.5,0,1,0,5,66,,0,0,0,0.0,0.0,,0,0,0,27,80.0,
Derek Hagan,3027,WR,TEN,16,1,31,74.3,0,0,5,2.5,2.3,100.0,1,0,0,5,214,,0,0,0,0.0,0.0,,0,0,0,120,100.0,
Marcel Jensen,8936,TE,JAX,1,0,15,0.0,0,1,4,26.7,29.4,37.5,0,3,2,5,17,0.0,0,0,2,66.7,50.0,0.0,2,2,2,4,40.0,0.0
Fitzgerald Toussaint,9244,HB,BLT,3,0,3,81.7,0,0,4,23.5,27.8,100.0,0,0,0,5,18,73.4,0,0,0,0.0,12.5,,0,0,1,8,100.0,100.0
Alex Smith,2288,TE,CIN,2,0,7,72.5,0,0,3,50.0,57.1,100.0,0,0,0,4,7,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Marques Colston,3197,WR,NO,16,0,20,68.9,0,0,4,0.7,0.7,100.0,1,0,0,4,613,67.6,0,0,2,0.7,0.6,100.0,0,0,2,325,100.0,100.0
Ryan Taylor,6370,TE,CLV,3,0,8,74.5,0,0,4,30.8,30.8,100.0,0,0,0,4,13,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Garrett Celek,7274,TE,SF,3,0,28,75.0,0,0,4,30.8,28.6,100.0,0,0,0,4,14,,0,0,0,0.0,0.0,,0,0,0,4,100.0,
Asante Cleveland,9066,TE,SF,3,0,28,72.0,0,0,4,28.6,26.7,100.0,0,0,0,4,15,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Brandon Williams,7876,TE,CAR,7,0,5,22.2,0,2,4,14.3,13.8,75.0,0,2,0,4,29,72.4,0,0,1,9.1,9.1,100.0,0,0,1,11,50.0,100.0
Tim Barnes,6499,C,SL,5,0,26,71.5,0,0,4,80.0,80.0,100.0,0,0,0,4,5,,0,0,0,,,,0,0,0,0,100.0,
Shaun Draughn,6440,HB,CLV,2,0,8,55.8,0,1,3,33.3,33.3,83.3,0,1,0,3,9,,0,0,0,0.0,0.0,,0,0,0,4,66.67,
Cyrus Gray,7655,HB,KC,5,0,16,19.0,0,1,3,20.0,15.8,83.3,0,1,0,3,19,3.6,0,1,1,16.7,12.5,50.0,1,0,1,8,66.67,0.0
Michael Cox,8036,HB,NYG,1,0,21,52.2,0,0,3,21.4,18.8,100.0,0,0,0,3,16,45.8,0,0,2,28.6,28.6,100.0,0,0,2,7,100.0,100.0
Demetrius Harris,8524,TE,KC,7,0,16,69.5,0,0,3,11.1,10.7,100.0,0,0,0,3,28,,0,0,0,0.0,0.0,,0,0,0,6,100.0,
Tommy Bohanon,7997,FB,NYJ,4,0,22,76.5,0,0,2,8.3,11.5,100.0,0,0,0,3,26,76.2,0,0,1,11.1,18.2,100.0,0,0,2,11,100.0,100.0
Drew Jackson,8837,LB,IND,2,0,14,72.8,0,0,3,100.0,100.0,100.0,0,0,0,3,3,,0,0,0,,,,0,0,0,0,100.0,
Steve Maneri,6028,TE,NE,1,0,19,73.9,0,0,3,33.3,33.3,100.0,0,0,0,3,9,,0,0,0,,,,0,0,0,0,100.0,
Michael Floyd,7019,WR,ARZ,16,0,1,77.4,0,0,3,0.5,0.5,100.0,2,0,0,3,638,,0,0,0,0.0,0.0,,0,0,0,313,100.0,
David Ausberry,6393,TE,OAK,4,0,23,71.7,0,0,3,10.3,10.0,100.0,0,0,0,3,30,,0,0,0,0.0,0.0,,0,0,0,13,100.0,
Doug Baldwin,6615,WR,SEA,16,0,29,66.5,0,0,3,0.6,0.6,100.0,0,0,0,3,526,,0,0,0,0.0,0.0,,0,0,0,183,100.0,
DeAndre Hopkins,7808,WR,HST,16,0,13,83.2,0,0,3,0.6,0.5,100.0,2,0,0,3,576,,0,0,0,0.0,0.0,,0,0,0,240,100.0,
Andre Roberts,5612,WR,WAS,16,0,32,40.6,0,1,3,0.6,0.6,83.3,0,1,0,3,497,,0,0,0,0.0,0.0,,0,0,0,237,66.67,
Jermaine Kearse,7428,WR,SEA,15,0,29,71.0,0,0,3,0.7,0.7,100.0,0,0,0,3,460,,0,0,0,0.0,0.0,,0,0,0,162,100.0,
Julian Stanford,7372,LB,DET,1,0,11,,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
RaShaun Allen,9128,TE,SEA,1,0,29,71.0,0,0,2,33.3,33.3,100.0,0,0,0,2,6,,0,0,0,,,,0,0,0,0,100.0,
Tahir Whitehead,7135,LB,DET,1,0,11,,0,0,2,100.0,100.0,100.0,2,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Julian Edelman,5156,WR,NE,14,0,19,73.3,0,0,2,0.4,0.4,100.0,0,0,0,2,553,71.6,0,0,1,0.5,0.5,100.0,0,0,1,207,100.0,100.0
George Johnson,6112,ED,DET,1,0,11,,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Sean Spence,7087,LB,PIT,2,0,25,,0,0,2,100.0,100.0,100.0,1,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Gino Gradkowski,7098,C,BLT,1,0,3,74.0,0,0,2,100.0,100.0,100.0,0,0,0,2,2,70.9,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Daren Bates,8077,LB,SL,2,0,26,60.6,0,0,2,100.0,100.0,100.0,0,0,0,2,2,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
James White,8765,HB,NE,3,0,19,75.0,0,0,2,10.5,10.0,100.0,0,0,0,2,20,,0,0,0,0.0,0.0,,0,0,0,7,100.0,
Terence Garvin,8515,LB,PIT,2,0,25,,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Vince Williams,7988,LB,PIT,2,0,25,,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Mike James,7970,HB,TB,7,0,30,23.5,0,0,2,10.0,8.7,100.0,0,0,0,2,23,4.2,0,0,0,0.0,0.0,,0,0,0,8,100.0,
Don Muhlbach,2130,LS,DET,1,0,11,,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Brandon Marshall,3064,WR,CHI,13,2,6,77.0,0,0,1,0.2,0.4,100.0,4,0,0,2,515,,0,0,0,0.0,0.0,,0,0,0,235,100.0,
Josh Bynes,6503,LB,DET,1,0,11,,0,0,2,100.0,100.0,100.0,1,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Eric Olsen,5706,G,TEN,2,0,31,71.8,0,0,2,100.0,100.0,100.0,0,0,0,2,2,73.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Justin Drescher,6117,LS,NO,2,0,20,86.1,0,0,1,100.0,100.0,100.0,0,0,0,2,2,62.1,0,0,0,,100.0,,0,0,1,1,100.0,100.0
Greg Warren,2831,LS,PIT,2,0,25,,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Michael Palmer,5784,TE,PIT,6,0,25,66.4,0,0,2,40.0,28.6,100.0,1,0,0,2,7,,0,0,0,,,,0,0,0,0,100.0,
Jake McQuaide,6586,LS,SL,2,0,26,60.3,0,0,2,100.0,100.0,100.0,0,0,0,2,2,60.3,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Dontari Poe,7017,DI,KC,2,0,16,72.6,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Richard Brockel,6037,TE,CAR,3,0,5,71.2,0,0,2,28.6,28.6,100.0,0,0,0,2,7,,0,0,0,0.0,0.0,,0,0,0,1,100.0,
Lance Moore,2718,WR,PIT,14,0,25,71.9,0,0,2,1.0,1.0,100.0,1,0,0,2,210,,0,0,0,0.0,0.0,,0,0,0,101,100.0,
George Winn,8123,HB,DET,8,0,11,29.1,0,0,2,7.1,6.3,50.0,0,1,1,2,32,,0,0,0,0.0,0.0,,0,0,0,8,50.0,
Ashlee Palmer,5281,LB,DET,1,0,11,,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Derrick Coleman,7377,FB,SEA,4,0,29,76.5,0,0,2,20.0,15.4,100.0,0,0,0,2,13,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Kamar Aiken,6671,WR,BLT,15,0,3,18.7,0,1,2,1.4,1.3,75.0,0,1,0,2,154,,0,0,0,0.0,0.0,,0,0,0,59,50.0,
Jeff Adams,7680,T,HST,1,0,13,74.5,0,0,2,100.0,100.0,100.0,0,0,0,2,2,74.5,0,0,2,100.0,100.0,100.0,0,0,2,2,100.0,100.0
Cody Davis,8458,S,SL,2,0,26,60.9,0,0,2,100.0,100.0,100.0,0,0,0,2,2,60.9,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Harry Douglas,4398,WR,ATL,12,1,2,67.3,0,0,0,0.0,0.5,,3,0,0,2,418,,0,0,0,0.0,0.0,,0,0,0,200,100.0,
Dri Archer,8732,HB,PIT,12,0,25,16.3,0,0,2,5.4,5.3,100.0,0,0,0,2,38,16.3,0,0,2,14.3,14.3,100.0,0,0,2,14,100.0,100.0
Will Herring,3777,ST,SL,2,0,26,60.6,0,0,2,100.0,100.0,100.0,0,0,0,2,2,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Martavis Bryant,8753,WR,PIT,10,0,25,60.9,0,0,1,0.5,0.5,100.0,0,0,0,1,210,,0,0,0,0.0,0.0,,0,0,0,82,100.0,
Matt Overton,6979,LS,IND,1,0,14,60.3,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Miles Austin,3211,WR,CLV,12,0,8,64.9,0,0,1,0.3,0.3,100.0,1,0,0,1,330,,0,0,0,0.0,0.0,,0,0,0,140,100.0,
Marshall McFadden,7004,ST,SL,1,0,26,60.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Jeremiah George,8789,LB,JAX,1,0,15,60.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Domata Peko Sr.,3068,DI,CIN,2,0,7,62.0,0,0,1,50.0,50.0,100.0,1,0,0,1,2,,0,0,0,,,,0,0,0,0,100.0,
Ronald Powell,8804,LB,NO,1,0,20,61.4,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Alex Bayer,9299,TE,SL,1,0,26,60.6,0,0,1,50.0,50.0,100.0,0,0,0,1,2,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Robert Griffin III,7008,QB,WAS,9,0,32,61.3,0,0,1,0.4,0.4,100.0,1,0,0,1,282,,0,0,0,0.0,0.0,,0,0,0,120,100.0,
Brandon Bostick,7605,TE,GB,5,0,12,74.4,0,0,1,5.9,5.9,100.0,0,0,0,1,17,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Jeremy Stewart,7534,HB,DEN,2,0,10,73.4,0,0,1,50.0,33.3,100.0,0,0,0,1,3,,0,0,0,,0.0,,0,0,0,1,100.0,
Tauren Poole,7522,HB,CAR,1,0,5,73.0,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Trevor Reilly,8867,ED,NYJ,1,0,22,,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
