player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
Julian Edelman,5156,WR,NE,16,0,19,71.4,0,0,2,0.3,0.3,100.0,3,0,0,2,658,69.2,0,0,1,0.4,0.4,100.0,0,0,1,259,100.0,100.0
Wesley Woodyard,4583,LB,TEN,2,0,31,88.8,0,0,2,100.0,100.0,100.0,0,0,0,2,2,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Chris Conley,9509,WR,JAX,16,0,15,67.9,0,0,2,0.3,0.3,100.0,1,0,0,2,629,,0,0,0,0.0,0.0,,0,0,0,331,100.0,
Kamalei Correa,10676,ED,TEN,2,0,31,84.4,0,0,2,100.0,100.0,100.0,2,0,0,2,2,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Hunter Renfrow,47509,WR,OAK,13,1,23,67.0,0,0,2,0.7,0.7,100.0,2,0,0,2,303,,0,0,0,0.0,0.0,,0,0,0,151,100.0,
James Washington,47792,WR,PIT,15,0,25,73.1,0,0,2,0.5,0.4,100.0,1,0,0,2,448,,0,0,0,0.0,0.0,,0,0,0,256,100.0,
Travis Fulgham,48023,WR,DET,3,0,11,70.6,0,0,2,5.6,5.1,100.0,0,0,0,2,39,,0,0,0,0.0,0.0,,0,0,0,18,100.0,
Adam Humphries,10075,WR,TEN,12,0,31,69.4,0,0,2,0.8,0.7,100.0,0,0,0,2,286,65.2,0,0,1,0.6,0.6,100.0,0,0,1,174,100.0,100.0
Stanley Morgan,48110,WR,CIN,9,0,7,72.5,0,0,1,1.4,2.8,100.0,0,0,0,2,71,,0,0,0,0.0,0.0,,0,0,0,25,100.0,
DJ Moore,48267,WR,CAR,15,0,5,75.4,0,0,2,0.3,0.3,100.0,1,0,0,2,607,,0,0,0,0.0,0.0,,0,0,0,249,100.0,
Austin Calitro,50640,LB,JAX,2,0,15,88.8,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Kenny Young,51029,LB,LA,2,0,26,74.0,0,0,2,100.0,100.0,100.0,0,0,0,2,2,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Dan Arnold,51842,TE,ARZ,5,0,1,70.2,0,0,2,2.9,2.7,100.0,1,0,0,2,74,,0,0,0,0.0,0.0,,0,0,0,34,100.0,
Kirk Cousins,7102,QB,MIN,15,0,18,60.9,0,0,1,0.2,0.2,100.0,1,0,0,1,517,,0,0,0,0.0,0.0,,0,0,0,176,100.0,
Arik Armstead,9450,ED,SF,1,1,28,63.8,0,0,0,,100.0,,2,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Josey Jewell,50720,LB,DEN,1,0,10,61.4,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Taybor Pepper,11748,LS,MIA,1,0,17,66.0,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Bryan Witzmann,8995,TE,CAR,1,0,5,67.4,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Andre Smith,50897,LB,CAR,1,0,5,60.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Kyle Nelson,6428,LS,SF,1,0,28,63.8,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Sam Eguavoen,15301,LB,MIA,1,0,17,70.3,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Colin Jones,6342,S,CAR,1,0,5,60.9,0,0,1,100.0,100.0,100.0,0,0,0,1,1,60.9,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Darrell Daniels,12122,TE,ARZ,6,0,1,63.8,0,0,1,10.0,9.1,100.0,0,0,0,1,11,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Corey Davis,11760,WR,TEN,15,0,31,68.1,0,0,0,0.0,0.2,,2,0,0,1,437,,0,0,0,0.0,0.0,,0,0,0,211,100.0,
Phillip Dorsett,9462,WR,NE,14,0,19,65.7,0,0,1,0.3,0.3,100.0,0,0,0,1,388,,0,0,0,0.0,0.0,,0,0,0,151,100.0,
Chris Banjo,8419,S,ARZ,1,0,1,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Lance Kendricks,6199,TE,LAC,9,0,27,69.6,0,0,1,1.8,1.7,100.0,0,0,0,1,59,,0,0,0,0.0,0.0,,0,0,0,36,100.0,
Andy Dalton,6187,QB,CIN,13,0,7,60.9,0,0,1,0.2,0.2,100.0,2,0,0,1,610,,0,0,0,0.0,0.0,,0,0,0,266,100.0,
Austin Carr,12215,WR,NO,6,1,20,65.7,0,0,1,1.1,1.0,100.0,2,0,0,1,99,,0,0,0,0.0,0.0,,0,0,0,44,100.0,
Mike Williams,11762,WR,LAC,15,0,27,64.5,0,0,1,0.2,0.2,100.0,1,0,0,1,567,,0,0,0,0.0,0.0,,0,0,0,273,100.0,
Demarcus Robinson,10760,WR,KC,16,1,16,66.3,0,0,1,0.2,0.2,100.0,2,0,0,1,529,,0,0,0,0.0,0.0,,0,0,0,215,100.0,
Morgan Cox,6020,LS,BLT,1,0,3,62.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Sam Young,5702,T,SF,1,0,28,63.8,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Baker Mayfield,46518,QB,CLV,16,0,8,60.9,0,0,1,0.2,0.2,100.0,1,0,0,1,649,,0,0,0,0.0,0.0,,0,0,0,262,100.0,
Josh Allen,46601,QB,BUF,16,1,4,60.9,0,0,1,0.2,0.2,100.0,2,0,0,1,578,,0,0,0,0.0,0.0,,0,0,0,263,100.0,
Tyler Ervin,10753,HB,GB,5,0,12,74.4,0,0,1,5.9,5.6,100.0,0,0,0,1,18,,0,0,0,0.0,0.0,,0,0,0,10,100.0,
Pharoh Cooper,10751,WR,ARZ,13,1,1,65.6,0,0,1,0.7,0.6,100.0,1,0,0,1,167,,0,0,0,0.0,0.0,,0,0,0,76,100.0,
Emmanuel Sanders,5606,WR,SF,17,0,28,62.4,0,0,1,0.2,0.2,100.0,2,0,0,1,529,,0,0,0,0.0,0.0,,0,0,0,243,100.0,
Hassan Ridgeway,10750,DI,PHI,1,0,24,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Demaryius Thomas,5547,WR,NYJ,11,1,22,62.4,0,0,1,0.3,0.3,100.0,2,0,0,1,311,,0,0,0,0.0,0.0,,0,0,0,145,100.0,
Cameron Johnston,12255,P,PHI,1,0,24,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Thomas Morstead,5088,P,NO,2,0,20,62.0,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,,,,0,0,0,0,100.0,
Tavon Austin,7789,WR,DAL,14,0,9,65.3,0,0,1,0.7,0.6,100.0,2,0,0,1,165,,0,0,0,0.0,0.0,,0,0,0,86,100.0,
Jordan Kunaszyk,38548,LB,CAR,1,0,5,60.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Jacoby Brissett,10725,QB,IND,15,1,14,61.3,0,0,1,0.2,0.2,100.0,1,0,0,1,546,,0,0,0,0.0,0.0,,0,0,0,231,100.0,
Casey Kreiter,8959,LS,DEN,1,0,10,60.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
JJ Jansen,4712,LS,CAR,1,0,5,60.3,0,0,1,100.0,100.0,100.0,0,0,0,1,1,60.3,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Rick Lovato,10007,LS,PHI,1,0,24,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Brandon Zylstra,66438,WR,CAR,6,0,5,60.9,0,0,1,2.0,2.0,100.0,0,0,0,1,50,60.9,0,0,1,3.4,3.4,100.0,0,0,1,29,100.0,100.0
Zak DeOssie,3732,LS,NYG,1,0,21,62.1,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Kevin Byard,10698,S,TEN,2,0,31,60.9,0,0,1,50.0,50.0,100.0,1,0,0,1,2,60.9,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Alex Bars,47018,T,CHI,1,0,6,27.5,0,1,1,100.0,100.0,50.0,0,1,0,1,1,,0,0,0,,,,0,0,0,0,0.0,
Tyler Boyd,10689,WR,CIN,16,0,7,65.3,0,0,1,0.2,0.1,100.0,1,0,0,1,675,,0,0,0,0.0,0.0,,0,0,0,318,100.0,
Matt Lengel,9884,TE,IND,1,0,14,66.3,0,0,0,0.0,33.3,,0,0,0,1,3,,0,0,0,,,,0,0,0,0,100.0,
Sterling Shepard,10674,WR,NYG,10,1,21,67.1,0,0,1,0.3,0.2,100.0,2,0,0,1,417,,0,0,0,0.0,0.0,,0,0,0,211,100.0,
Ricky Ortiz,47053,FB,NO,1,0,20,71.3,0,0,1,16.7,14.3,100.0,0,0,0,1,7,71.3,0,0,1,50.0,50.0,100.0,0,0,1,2,100.0,100.0
Will Fuller V,10655,WR,HST,11,0,13,64.5,0,0,1,0.3,0.3,100.0,1,0,0,1,351,,0,0,0,0.0,0.0,,0,0,0,138,100.0,
John Ross,11764,WR,CIN,8,0,7,62.4,0,0,1,0.4,0.4,100.0,1,0,0,1,275,,0,0,0,0.0,0.0,,0,0,0,126,100.0,
Zach Gentry,36049,TE,PIT,3,0,25,70.6,0,0,1,4.3,4.0,100.0,0,0,0,1,25,,0,0,0,0.0,0.0,,0,0,0,12,100.0,
Justin Hardy,9540,WR,ATL,15,0,2,69.2,0,0,1,0.9,0.8,100.0,0,0,0,1,118,,0,0,0,0.0,0.0,,0,0,0,64,100.0,
Josh Rosen,35460,QB,MIA,5,0,17,60.9,0,0,1,0.8,0.7,100.0,0,0,0,1,138,,0,0,0,0.0,0.0,,0,0,0,61,100.0,
Damien Harris,35134,HB,NE,1,0,19,69.2,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Jay Ajayi,9582,HB,PHI,3,0,24,73.1,0,0,1,12.5,10.0,100.0,0,0,0,1,10,73.1,0,0,1,25.0,25.0,100.0,0,0,1,4,100.0,100.0
Curtis Samuel,11795,WR,CAR,16,0,5,65.7,0,0,1,0.2,0.1,100.0,1,0,0,1,672,,0,0,0,0.0,0.0,,0,0,0,283,100.0,
Chris Herndon,47164,TE,NYJ,1,0,22,3.9,0,0,1,8.3,7.1,0.0,0,1,1,1,14,3.9,0,0,1,11.1,9.1,0.0,1,1,1,11,0.0,0.0
Charles Jones II,47186,TE,JAX,3,0,15,14.3,0,1,1,20.0,20.0,50.0,0,1,0,1,5,14.3,0,1,1,50.0,50.0,50.0,1,0,1,2,0.0,0.0
Richard Rodgers,8733,TE,PHI,1,0,24,66.3,0,0,1,33.3,33.3,100.0,0,0,0,1,3,,0,0,0,,,,0,0,0,0,100.0,
Dalvin Tomlinson,11810,DI,NYG,1,0,21,62.1,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Tyrell Williams,10154,WR,OAK,14,0,23,65.6,0,0,1,0.2,0.2,100.0,1,0,0,1,429,,0,0,0,0.0,0.0,,0,0,0,191,100.0,
Garrett Dickerson,47268,TE,NYG,1,0,21,67.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Brandin Cooks,8655,WR,LA,14,0,26,62.4,0,0,0,0.0,0.2,,1,0,0,1,483,,0,0,0,0.0,0.0,,0,0,0,215,100.0,
Chris Wormley,11829,DI,BLT,1,0,3,62.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Andrew Van Ginkel,30267,ED,MIA,1,0,17,64.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Chris Lacy,29726,WR,DET,7,0,11,62.4,0,0,1,1.2,1.1,100.0,0,0,0,1,91,,0,0,0,0.0,0.0,,0,0,0,42,100.0,
Josh Lambo,10133,K,JAX,1,0,15,60.9,0,0,1,100.0,100.0,100.0,0,0,0,1,1,60.9,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
David Long Jr.,29367,LB,TEN,1,0,31,60.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Jermaine Carter,28838,LB,CAR,1,0,5,60.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Jake Kumerow,9883,WR,GB,13,0,12,62.3,0,0,1,0.5,0.5,100.0,2,0,0,1,196,,0,0,0,0.0,0.0,,0,0,0,88,100.0,
Samaje Perine,11869,HB,MIA,3,0,17,68.8,0,0,1,16.7,16.7,100.0,0,0,0,1,6,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Christian Kirk,47546,WR,ARZ,13,0,1,66.2,0,0,1,0.2,0.2,100.0,2,0,0,1,539,,0,0,0,0.0,0.0,,0,0,0,193,100.0,
Justin Watson,66915,WR,TB,8,0,30,66.3,0,0,1,0.7,0.7,100.0,0,0,0,1,153,,0,0,0,0.0,0.0,,0,0,0,93,100.0,
Jerome Baker,28091,LB,MIA,1,1,17,68.5,0,0,1,100.0,100.0,100.0,3,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Daren Bates,8077,LB,TEN,2,0,31,62.7,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,,,,0,0,0,0,100.0,
Mike Evans,8642,WR,TB,13,0,30,69.6,0,0,1,0.2,0.2,100.0,1,0,0,1,539,,0,0,0,0.0,0.0,,0,0,0,273,100.0,
Dennis Gardeck,66928,LB,ARZ,1,0,1,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Joe Jones,12321,LB,DEN,1,0,10,61.4,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Dexter Lawrence,25991,DI,NYG,1,1,21,62.1,0,0,0,,100.0,,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Keelan Doss,48143,WR,OAK,8,0,23,66.2,0,0,1,1.0,1.0,100.0,0,0,0,1,102,,0,0,0,0.0,0.0,,0,0,0,64,100.0,
David Quessenberry,7957,T,TEN,2,0,31,65.9,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,,,,0,0,0,0,100.0,
Cody Davis,8458,S,JAX,2,0,15,63.8,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,,,,0,0,0,0,100.0,
Robert Foster,48230,WR,BUF,11,0,4,65.7,0,0,1,0.7,0.7,100.0,0,0,0,1,143,,0,0,0,0.0,0.0,,0,0,0,64,100.0,
Andre Patton,12043,WR,LAC,12,0,27,65.9,0,0,1,0.3,0.3,100.0,0,0,0,1,334,,0,0,0,0.0,0.0,,0,0,0,164,100.0,
Kenjon Barner,7963,HB,ATL,10,0,2,17.2,0,0,1,1.8,1.7,100.0,0,0,0,1,60,5.4,0,0,0,0.0,0.0,,0,0,0,27,100.0,
A.J. Brown,48327,WR,TEN,16,2,31,66.2,0,0,1,0.3,0.2,100.0,3,0,0,1,416,,0,0,0,0.0,0.0,,0,0,0,180,100.0,
Justin Hollins,48498,ED,DEN,1,0,10,61.4,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Alfred Morris,7165,HB,ARZ,1,0,1,68.8,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Aaron Brewer,7301,LS,ARZ,1,0,1,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
DaeSean Hamilton,45416,WR,DEN,16,0,10,66.2,0,0,1,0.3,0.2,100.0,0,0,0,1,421,,0,0,0,0.0,0.0,,0,0,0,221,100.0,
Geronimo Allison,11141,WR,GB,16,1,12,48.3,0,0,1,0.2,0.2,100.0,2,0,0,1,458,,0,0,0,0.0,0.0,,0,0,0,206,100.0,
Malik Reed,48567,ED,DEN,1,0,10,61.4,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Ryan Nall,45753,HB,CHI,3,0,6,74.1,0,0,1,16.7,16.7,100.0,0,0,0,1,6,74.1,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
David Fluellen,9184,FB,TEN,1,0,31,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Geremy Davis,9619,WR,LAC,5,0,27,65.6,0,0,1,1.9,1.8,100.0,0,0,0,1,56,,0,0,0,0.0,0.0,,0,0,0,30,100.0,
Vita Vea,48956,DI,TB,2,1,30,66.4,0,0,1,50.0,50.0,100.0,3,0,0,1,2,,0,0,0,,,,0,0,0,0,100.0,
Nick Scott,49012,S,LA,3,0,26,60.9,0,0,1,33.3,33.3,100.0,0,0,0,1,3,60.9,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Reggie Gilbert,11147,ED,TEN,1,0,31,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Joe Walker,10885,LB,ARZ,1,0,1,62.7,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Byron Pringle,42345,WR,KC,12,0,16,66.9,0,0,1,1.3,1.2,100.0,1,0,0,1,86,,0,0,0,0.0,0.0,,0,0,0,32,100.0,
Senorise Perry,9035,HB,BUF,1,0,4,73.0,0,0,1,20.0,20.0,100.0,0,0,0,1,5,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Aldrick Rosas,11331,K,NYG,1,0,21,62.1,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Michael Ola,9032,TE,NO,1,0,20,70.2,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Dexter Williams,45913,HB,GB,1,0,12,73.1,0,0,1,50.0,50.0,100.0,0,0,0,1,2,73.1,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Andrew Wingard,49268,S,JAX,2,0,15,63.8,0,0,1,50.0,50.0,100.0,1,0,0,1,2,,0,0,0,,,,0,0,0,0,100.0,
Johnson Bademosi,7374,CB,NO,1,0,20,62.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
D.J. Jones,11953,DI,SF,1,0,28,63.8,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Marqui Christian,10801,S,LA,3,1,26,60.9,0,0,1,33.3,33.3,100.0,1,0,0,1,3,60.9,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Taylor Gabriel,9002,WR,CHI,9,0,6,62.4,0,0,0,0.0,0.3,,1,0,0,1,314,,0,0,0,0.0,0.0,,0,0,0,148,100.0,
Ogbo Okoronkwo,50130,ED,LA,1,0,26,68.5,0,0,1,100.0,100.0,100.0,2,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Jarius Wright,7118,WR,CAR,16,0,5,66.1,0,0,1,0.2,0.2,100.0,0,0,0,1,528,,0,0,0,0.0,0.0,,0,0,0,248,100.0,
Troymaine Pope,11473,HB,LAC,2,0,27,74.1,0,0,1,6.7,6.7,100.0,0,0,0,1,15,74.1,0,0,1,14.3,14.3,100.0,0,0,1,7,100.0,100.0
Tim Patrick,12087,WR,DEN,8,0,10,72.2,0,0,0,0.0,0.5,,1,0,0,1,203,,0,0,0,0.0,0.0,,0,0,0,90,100.0,
